id,score_file,title,duration,composer,jams_path
schubert-winterreise-score_0,Schubert_D911-01,Gute Nacht,137,Franz Schubert,../../partitions/schubert-winterreise/choco/score/jams/schubert-winterreise-score_0.jams
schubert-winterreise-score_1,Schubert_D911-02,Die Wetterfahne,51,Franz Schubert,../../partitions/schubert-winterreise/choco/score/jams/schubert-winterreise-score_1.jams
schubert-winterreise-score_2,Schubert_D911-03,Gefrorne Tränen,55,Franz Schubert,../../partitions/schubert-winterreise/choco/score/jams/schubert-winterreise-score_2.jams
schubert-winterreise-score_3,Schubert_D911-04,Erstarrung,109,Franz Schubert,../../partitions/schubert-winterreise/choco/score/jams/schubert-winterreise-score_3.jams
schubert-winterreise-score_4,Schubert_D911-05,Der Lindenbaum,82,Franz Schubert,../../partitions/schubert-winterreise/choco/score/jams/schubert-winterreise-score_4.jams
schubert-winterreise-score_5,Schubert_D911-06,Wasserflut,60,Franz Schubert,../../partitions/schubert-winterreise/choco/score/jams/schubert-winterreise-score_5.jams
schubert-winterreise-score_6,Schubert_D911-07,Auf dem Flusse,74,Franz Schubert,../../partitions/schubert-winterreise/choco/score/jams/schubert-winterreise-score_6.jams
schubert-winterreise-score_7,Schubert_D911-08,Rückblick,69,Franz Schubert,../../partitions/schubert-winterreise/choco/score/jams/schubert-winterreise-score_7.jams
schubert-winterreise-score_8,Schubert_D911-09,Irrlicht,43,Franz Schubert,../../partitions/schubert-winterreise/choco/score/jams/schubert-winterreise-score_8.jams
schubert-winterreise-score_9,Schubert_D911-10,Rast,67,Franz Schubert,../../partitions/schubert-winterreise/choco/score/jams/schubert-winterreise-score_9.jams
schubert-winterreise-score_10,Schubert_D911-11,Frühlingstraum,88,Franz Schubert,../../partitions/schubert-winterreise/choco/score/jams/schubert-winterreise-score_10.jams
schubert-winterreise-score_11,Schubert_D911-12,Einsamkeit,48,Franz Schubert,../../partitions/schubert-winterreise/choco/score/jams/schubert-winterreise-score_11.jams
schubert-winterreise-score_12,Schubert_D911-13,Die Post,94,Franz Schubert,../../partitions/schubert-winterreise/choco/score/jams/schubert-winterreise-score_12.jams
schubert-winterreise-score_13,Schubert_D911-14,Der greise Kopf,44,Franz Schubert,../../partitions/schubert-winterreise/choco/score/jams/schubert-winterreise-score_13.jams
schubert-winterreise-score_14,Schubert_D911-15,Die Krähe,43,Franz Schubert,../../partitions/schubert-winterreise/choco/score/jams/schubert-winterreise-score_14.jams
schubert-winterreise-score_15,Schubert_D911-16,Letzte Hoffnung,47,Franz Schubert,../../partitions/schubert-winterreise/choco/score/jams/schubert-winterreise-score_15.jams
schubert-winterreise-score_16,Schubert_D911-17,Im Dorfe,49,Franz Schubert,../../partitions/schubert-winterreise/choco/score/jams/schubert-winterreise-score_16.jams
schubert-winterreise-score_17,Schubert_D911-18,Der stürmische Morgen,19,Franz Schubert,../../partitions/schubert-winterreise/choco/score/jams/schubert-winterreise-score_17.jams
schubert-winterreise-score_18,Schubert_D911-19,Täuschung,43,Franz Schubert,../../partitions/schubert-winterreise/choco/score/jams/schubert-winterreise-score_18.jams
schubert-winterreise-score_19,Schubert_D911-20,Der Wegweiser,83,Franz Schubert,../../partitions/schubert-winterreise/choco/score/jams/schubert-winterreise-score_19.jams
schubert-winterreise-score_20,Schubert_D911-21,Das Wirtshaus,31,Franz Schubert,../../partitions/schubert-winterreise/choco/score/jams/schubert-winterreise-score_20.jams
schubert-winterreise-score_21,Schubert_D911-22,Muth,64,Franz Schubert,../../partitions/schubert-winterreise/choco/score/jams/schubert-winterreise-score_21.jams
schubert-winterreise-score_22,Schubert_D911-23,Die Nebensonnen,32,Franz Schubert,../../partitions/schubert-winterreise/choco/score/jams/schubert-winterreise-score_22.jams
schubert-winterreise-score_23,Schubert_D911-24,Der Leiermann,61,Franz Schubert,../../partitions/schubert-winterreise/choco/score/jams/schubert-winterreise-score_23.jams
